HCHO_reading,Location,Current_date,Next_date,Month,Year
8.111505017887429e-05,Monaragala,2020-01-31,2020-02-01,1,2020
0.0001275456630456,Monaragala,2020-02-01,2020-02-02,2,2020
0.0001045692780518,Monaragala,2020-02-02,2020-02-03,2,2020
4.360020830063149e-05,Monaragala,2020-02-03,2020-02-04,2,2020
8.859822114578632e-05,Monaragala,2020-02-04,2020-02-05,2,2020
0.0004111049981789,Monaragala,2020-02-05,2020-02-06,2,2020
4.093062281698901e-05,Monaragala,2020-02-06,2020-02-07,2,2020
7.834578352812168e-05,Monaragala,2020-02-07,2020-02-08,2,2020
7.095446915914204e-05,Monaragala,2020-02-08,2020-02-09,2,2020
8.279895583324826e-05,Monaragala,2020-02-09,2020-02-10,2,2020
3.258561612314903e-05,Monaragala,2020-02-10,2020-02-11,2,2020
8.469118547655709e-05,Monaragala,2020-02-11,2020-02-12,2,2020
8.859822114578632e-05,Monaragala,2020-02-12,2020-02-13,2,2020
8.859822114578632e-05,Monaragala,2020-02-13,2020-02-14,2,2020
8.859822114578632e-05,Monaragala,2020-02-14,2020-02-15,2,2020
0.0002192167207177,Monaragala,2020-02-15,2020-02-16,2,2020
0.0001738607243169,Monaragala,2020-02-16,2020-02-17,2,2020
6.738023361729804e-05,Monaragala,2020-02-17,2020-02-18,2,2020
7.764632267534397e-05,Monaragala,2020-02-18,2020-02-19,2,2020
9.705933981630156e-05,Monaragala,2020-02-19,2020-02-20,2,2020
8.859822114578632e-05,Monaragala,2020-02-20,2020-02-21,2,2020
0.00010342584426993419,Monaragala,2020-02-21,2020-02-22,2,2020
8.859822114578632e-05,Monaragala,2020-02-22,2020-02-23,2,2020
8.859822114578632e-05,Monaragala,2020-02-23,2020-02-24,2,2020
2.3705826643229587e-05,Monaragala,2020-02-24,2020-02-25,2,2020
0.00010342584426993419,Monaragala,2020-02-25,2020-02-26,2,2020
0.00010342584426993419,Monaragala,2020-02-26,2020-02-27,2,2020
0.0001556920124053,Monaragala,2020-02-27,2020-02-28,2,2020
8.859822114578632e-05,Monaragala,2020-02-28,2020-02-29,2,2020
8.859822114578632e-05,Monaragala,2020-02-29,2020-03-01,2,2020
0.0001329402190532,Monaragala,2020-03-01,2020-03-02,3,2020
0.000129308743732,Monaragala,2020-03-02,2020-03-03,3,2020
0.0001848547757802,Monaragala,2020-03-03,2020-03-04,3,2020
0.000184690133693,Monaragala,2020-03-04,2020-03-05,3,2020
0.0003363731704373,Monaragala,2020-03-05,2020-03-06,3,2020
0.00012356602184500243,Monaragala,2020-03-06,2020-03-07,3,2020
0.00013454817715461128,Monaragala,2020-03-07,2020-03-08,3,2020
5.330940064654864e-05,Monaragala,2020-03-08,2020-03-09,3,2020
6.82279003338169e-05,Monaragala,2020-03-09,2020-03-10,3,2020
0.0001248023761577,Monaragala,2020-03-10,2020-03-11,3,2020
0.0001248777646536,Monaragala,2020-03-11,2020-03-12,3,2020
0.00013454817715461128,Monaragala,2020-03-12,2020-03-13,3,2020
0.0002353223210593,Monaragala,2020-03-13,2020-03-14,3,2020
3.582159084664173e-05,Monaragala,2020-03-14,2020-03-15,3,2020
0.00012356602184500243,Monaragala,2020-03-15,2020-03-16,3,2020
6.545394717250019e-05,Monaragala,2020-03-16,2020-03-17,3,2020
0.00012356602184500243,Monaragala,2020-03-17,2020-03-18,3,2020
8.431029709754512e-05,Monaragala,2020-03-18,2020-03-19,3,2020
0.0001276758152656,Monaragala,2020-03-19,2020-03-20,3,2020
6.928370223774921e-05,Monaragala,2020-03-20,2020-03-21,3,2020
0.0001565599487978,Monaragala,2020-03-21,2020-03-22,3,2020
0.0001884498160819,Monaragala,2020-03-22,2020-03-23,3,2020
0.0001656312610936,Monaragala,2020-03-23,2020-03-24,3,2020
9.164952701908358e-05,Monaragala,2020-03-24,2020-03-25,3,2020
0.0001526157196283,Monaragala,2020-03-25,2020-03-26,3,2020
0.0002186464541692,Monaragala,2020-03-26,2020-03-27,3,2020
0.0001317307401491,Monaragala,2020-03-27,2020-03-28,3,2020
6.423275634403234e-05,Monaragala,2020-03-28,2020-03-29,3,2020
0.0001418242076792,Monaragala,2020-03-29,2020-03-30,3,2020
0.0001390404609748,Monaragala,2020-03-30,2020-03-31,3,2020
0.00012356602184500243,Monaragala,2020-03-31,2020-04-01,3,2020
0.0002099940170326,Monaragala,2020-04-01,2020-04-02,4,2020
0.000152358837902,Monaragala,2020-04-02,2020-04-03,4,2020
9.474364346449804e-05,Monaragala,2020-04-03,2020-04-04,4,2020
0.00015531294975087404,Monaragala,2020-04-04,2020-04-05,4,2020
0.0002426330736043,Monaragala,2020-04-05,2020-04-06,4,2020
5.822557351268709e-05,Monaragala,2020-04-06,2020-04-07,4,2020
0.0001062592640366,Monaragala,2020-04-07,2020-04-08,4,2020
0.0002072563263751,Monaragala,2020-04-08,2020-04-09,4,2020
0.0001874333323758,Monaragala,2020-04-09,2020-04-10,4,2020
0.000201808368208,Monaragala,2020-04-10,2020-04-11,4,2020
0.0001063412346534,Monaragala,2020-04-11,2020-04-12,4,2020
0.00015531294975087404,Monaragala,2020-04-12,2020-04-13,4,2020
0.0001066438489942,Monaragala,2020-04-13,2020-04-14,4,2020
0.00015531294975087404,Monaragala,2020-04-14,2020-04-15,4,2020
7.197404181715132e-05,Monaragala,2020-04-15,2020-04-16,4,2020
0.00015531294975087404,Monaragala,2020-04-16,2020-04-17,4,2020
9.554154991105912e-05,Monaragala,2020-04-17,2020-04-18,4,2020
5.243860177530103e-05,Monaragala,2020-04-18,2020-04-19,4,2020
0.00016252447836009724,Monaragala,2020-04-19,2020-04-20,4,2020
0.0002623555580237,Monaragala,2020-04-20,2020-04-21,4,2020
9.074692903327894e-05,Monaragala,2020-04-21,2020-04-22,4,2020
0.00015531294975087404,Monaragala,2020-04-22,2020-04-23,4,2020
0.00015531294975087404,Monaragala,2020-04-23,2020-04-24,4,2020
0.0002929819587795,Monaragala,2020-04-24,2020-04-25,4,2020
0.0001028752481266,Monaragala,2020-04-25,2020-04-26,4,2020
0.0002424737181477,Monaragala,2020-04-26,2020-04-27,4,2020
0.0002225938827272,Monaragala,2020-04-27,2020-04-28,4,2020
0.0004286214192743,Monaragala,2020-04-28,2020-04-29,4,2020
0.0001115760017718,Monaragala,2020-04-29,2020-04-30,4,2020
0.0001334557443908,Monaragala,2020-04-30,2020-05-01,4,2020
0.0002303620272833,Monaragala,2020-05-01,2020-05-02,5,2020
0.00014809921091636527,Monaragala,2020-05-02,2020-05-03,5,2020
0.0001183380002344,Monaragala,2020-05-03,2020-05-04,5,2020
0.00014809921091636527,Monaragala,2020-05-04,2020-05-05,5,2020
0.000189740166654,Monaragala,2020-05-05,2020-05-06,5,2020
0.00014809921091636527,Monaragala,2020-05-06,2020-05-07,5,2020
0.0001975178556425,Monaragala,2020-05-07,2020-05-08,5,2020
3.946896660289914e-05,Monaragala,2020-05-08,2020-05-09,5,2020
0.0002397835620839,Monaragala,2020-05-09,2020-05-10,5,2020
0.0001712400589183,Monaragala,2020-05-10,2020-05-11,5,2020
8.120374744529855e-05,Monaragala,2020-05-11,2020-05-12,5,2020
0.00014809921091636527,Monaragala,2020-05-12,2020-05-13,5,2020
0.00014809921091636527,Monaragala,2020-05-13,2020-05-14,5,2020
2.8315683298340157e-05,Monaragala,2020-05-14,2020-05-15,5,2020
0.0001572533347561,Monaragala,2020-05-15,2020-05-16,5,2020
0.00014809921091636527,Monaragala,2020-05-16,2020-05-17,5,2020
0.0002433840872537,Monaragala,2020-05-17,2020-05-18,5,2020
0.00014809921091636527,Monaragala,2020-05-18,2020-05-19,5,2020
0.00014809921091636527,Monaragala,2020-05-19,2020-05-20,5,2020
0.0001768808920934,Monaragala,2020-05-20,2020-05-21,5,2020
0.0001885073321254,Monaragala,2020-05-21,2020-05-22,5,2020
0.0001088635679622,Monaragala,2020-05-22,2020-05-23,5,2020
7.625441184520259e-05,Monaragala,2020-05-23,2020-05-24,5,2020
0.0001076155101142,Monaragala,2020-05-24,2020-05-25,5,2020
0.00014809921091636527,Monaragala,2020-05-25,2020-05-26,5,2020
0.0002168448480327,Monaragala,2020-05-26,2020-05-27,5,2020
0.00014809921091636527,Monaragala,2020-05-27,2020-05-28,5,2020
0.0001121724778957,Monaragala,2020-05-28,2020-05-29,5,2020
0.00014809921091636527,Monaragala,2020-05-29,2020-05-30,5,2020
0.0001301384771694,Monaragala,2020-05-30,2020-05-31,5,2020
0.00014809921091636527,Monaragala,2020-05-31,2020-06-01,5,2020
0.0001167776480883,Monaragala,2020-06-01,2020-06-02,6,2020
0.0002132776312111,Monaragala,2020-06-02,2020-06-03,6,2020
0.0001826095314686,Monaragala,2020-06-03,2020-06-04,6,2020
0.0001289793621539,Monaragala,2020-06-04,2020-06-05,6,2020
8.487577224364211e-05,Monaragala,2020-06-05,2020-06-06,6,2020
0.00013747429944184069,Monaragala,2020-06-06,2020-06-07,6,2020
0.0001544625886797,Monaragala,2020-06-07,2020-06-08,6,2020
0.00013747429944184069,Monaragala,2020-06-08,2020-06-09,6,2020
7.788785326075869e-05,Monaragala,2020-06-09,2020-06-10,6,2020
0.0001845606892772,Monaragala,2020-06-10,2020-06-11,6,2020
0.00013747429944184069,Monaragala,2020-06-11,2020-06-12,6,2020
0.00013747429944184069,Monaragala,2020-06-12,2020-06-13,6,2020
0.0001241180255925,Monaragala,2020-06-13,2020-06-14,6,2020
0.0001327978281076,Monaragala,2020-06-14,2020-06-15,6,2020
0.0001718309315453,Monaragala,2020-06-15,2020-06-16,6,2020
0.0001962688222185,Monaragala,2020-06-16,2020-06-17,6,2020
0.0001097679227923,Monaragala,2020-06-17,2020-06-18,6,2020
0.0001935549995856,Monaragala,2020-06-18,2020-06-19,6,2020
9.696947364222372e-05,Monaragala,2020-06-19,2020-06-20,6,2020
5.175335096376786e-05,Monaragala,2020-06-20,2020-06-21,6,2020
0.00013747429944184069,Monaragala,2020-06-21,2020-06-22,6,2020
7.857945020449575e-05,Monaragala,2020-06-22,2020-06-23,6,2020
0.00013747429944184069,Monaragala,2020-06-23,2020-06-24,6,2020
0.0001972753672081,Monaragala,2020-06-24,2020-06-25,6,2020
0.0002396779781662,Monaragala,2020-06-25,2020-06-26,6,2020
0.00013747429944184069,Monaragala,2020-06-26,2020-06-27,6,2020
3.076221298059416e-05,Monaragala,2020-06-27,2020-06-28,6,2020
5.844839255170251e-05,Monaragala,2020-06-28,2020-06-29,6,2020
9.030847176585064e-05,Monaragala,2020-06-29,2020-06-30,6,2020
0.0002463645834544,Monaragala,2020-06-30,2020-07-01,6,2020
0.00014249238080762307,Monaragala,2020-07-01,2020-07-02,7,2020
0.0002076354156992,Monaragala,2020-07-02,2020-07-03,7,2020
0.000131188078588136,Monaragala,2020-07-03,2020-07-04,7,2020
0.0002296398570177,Monaragala,2020-07-04,2020-07-05,7,2020
0.0001048803273274,Monaragala,2020-07-05,2020-07-06,7,2020
0.0002118758135161,Monaragala,2020-07-06,2020-07-07,7,2020
0.0001489326523148,Monaragala,2020-07-07,2020-07-08,7,2020
0.000131188078588136,Monaragala,2020-07-08,2020-07-09,7,2020
9.8566108454983e-05,Monaragala,2020-07-09,2020-07-10,7,2020
0.0003066832134006,Monaragala,2020-07-10,2020-07-11,7,2020
0.000131188078588136,Monaragala,2020-07-11,2020-07-12,7,2020
0.000113621385385,Monaragala,2020-07-12,2020-07-13,7,2020
0.0002085770419565,Monaragala,2020-07-13,2020-07-14,7,2020
0.0001361865001512,Monaragala,2020-07-14,2020-07-15,7,2020
0.000131188078588136,Monaragala,2020-07-15,2020-07-16,7,2020
0.0003845334830933,Monaragala,2020-07-16,2020-07-17,7,2020
4.177796057257493e-05,Monaragala,2020-07-17,2020-07-18,7,2020
5.023416296985129e-05,Monaragala,2020-07-18,2020-07-19,7,2020
0.000131188078588136,Monaragala,2020-07-19,2020-07-20,7,2020
8.774661446167934e-05,Monaragala,2020-07-20,2020-07-21,7,2020
0.000131188078588136,Monaragala,2020-07-21,2020-07-22,7,2020
0.0001577438751808,Monaragala,2020-07-22,2020-07-23,7,2020
0.00014249238080762307,Monaragala,2020-07-23,2020-07-24,7,2020
6.339939942132575e-05,Monaragala,2020-07-24,2020-07-25,7,2020
0.000131188078588136,Monaragala,2020-07-25,2020-07-26,7,2020
0.000131188078588136,Monaragala,2020-07-26,2020-07-27,7,2020
0.000131188078588136,Monaragala,2020-07-27,2020-07-28,7,2020
0.000131188078588136,Monaragala,2020-07-28,2020-07-29,7,2020
0.000131188078588136,Monaragala,2020-07-29,2020-07-30,7,2020
0.000131188078588136,Monaragala,2020-07-30,2020-07-31,7,2020
5.988289440422733e-06,Monaragala,2020-07-31,2020-08-01,7,2020
0.00015063888234503035,Monaragala,2020-08-01,2020-08-02,8,2020
0.00015063888234503035,Monaragala,2020-08-02,2020-08-03,8,2020
0.00015063888234503035,Monaragala,2020-08-03,2020-08-04,8,2020
5.5824369804800686e-05,Monaragala,2020-08-04,2020-08-05,8,2020
0.00015063888234503035,Monaragala,2020-08-05,2020-08-06,8,2020
0.00015063888234503035,Monaragala,2020-08-06,2020-08-07,8,2020
0.00015063888234503035,Monaragala,2020-08-07,2020-08-08,8,2020
7.130066476400602e-05,Monaragala,2020-08-08,2020-08-09,8,2020
0.00015063888234503035,Monaragala,2020-08-09,2020-08-10,8,2020
0.0002093757655462,Monaragala,2020-08-10,2020-08-11,8,2020
7.704421320033986e-05,Monaragala,2020-08-11,2020-08-12,8,2020
0.0001234200010392,Monaragala,2020-08-12,2020-08-13,8,2020
0.0001656748442621,Monaragala,2020-08-13,2020-08-14,8,2020
0.0002728599042991,Monaragala,2020-08-14,2020-08-15,8,2020
5.462574876116208e-06,Monaragala,2020-08-15,2020-08-16,8,2020
0.0002491717402681,Monaragala,2020-08-16,2020-08-17,8,2020
0.0001682038731519,Monaragala,2020-08-17,2020-08-18,8,2020
0.0001388418128911,Monaragala,2020-08-18,2020-08-19,8,2020
0.0001725601862205,Monaragala,2020-08-19,2020-08-20,8,2020
0.0001608252427725,Monaragala,2020-08-20,2020-08-21,8,2020
0.0002908080311183,Monaragala,2020-08-21,2020-08-22,8,2020
0.0001752171523025,Monaragala,2020-08-22,2020-08-23,8,2020
8.666643526118393e-05,Monaragala,2020-08-23,2020-08-24,8,2020
8.93769864376209e-05,Monaragala,2020-08-24,2020-08-25,8,2020
0.0001305039967599,Monaragala,2020-08-25,2020-08-26,8,2020
0.0001977095681468,Monaragala,2020-08-26,2020-08-27,8,2020
0.0001583915881858,Monaragala,2020-08-27,2020-08-28,8,2020
0.00015063888234503035,Monaragala,2020-08-28,2020-08-29,8,2020
0.000140632520392,Monaragala,2020-08-29,2020-08-30,8,2020
0.00015063888234503035,Monaragala,2020-08-30,2020-08-31,8,2020
0.0001741839398906,Monaragala,2020-08-31,2020-09-01,8,2020
9.491507983280497e-05,Monaragala,2020-09-01,2020-09-02,9,2020
9.491507983280497e-05,Monaragala,2020-09-02,2020-09-03,9,2020
9.491507983280497e-05,Monaragala,2020-09-03,2020-09-04,9,2020
0.0001417806800273,Monaragala,2020-09-04,2020-09-05,9,2020
9.491507983280497e-05,Monaragala,2020-09-05,2020-09-06,9,2020
9.491507983280497e-05,Monaragala,2020-09-06,2020-09-07,9,2020
9.491507983280497e-05,Monaragala,2020-09-07,2020-09-08,9,2020
7.664011408987226e-05,Monaragala,2020-09-08,2020-09-09,9,2020
7.425107530184038e-05,Monaragala,2020-09-09,2020-09-10,9,2020
9.491507983280497e-05,Monaragala,2020-09-10,2020-09-11,9,2020
9.491507983280497e-05,Monaragala,2020-09-11,2020-09-12,9,2020
9.491507983280497e-05,Monaragala,2020-09-12,2020-09-13,9,2020
9.982716967250758e-05,Monaragala,2020-09-13,2020-09-14,9,2020
9.491507983280497e-05,Monaragala,2020-09-14,2020-09-15,9,2020
7.790990113336982e-05,Monaragala,2020-09-15,2020-09-16,9,2020
9.721515637639364e-05,Monaragala,2020-09-16,2020-09-17,9,2020
9.491507983280497e-05,Monaragala,2020-09-17,2020-09-18,9,2020
9.491507983280497e-05,Monaragala,2020-09-18,2020-09-19,9,2020
9.491507983280497e-05,Monaragala,2020-09-19,2020-09-20,9,2020
0.0001508165585932,Monaragala,2020-09-20,2020-09-21,9,2020
8.680864989165229e-05,Monaragala,2020-09-21,2020-09-22,9,2020
9.491507983280497e-05,Monaragala,2020-09-22,2020-09-23,9,2020
0.0001286035110503,Monaragala,2020-09-23,2020-09-24,9,2020
9.491507983280497e-05,Monaragala,2020-09-24,2020-09-25,9,2020
9.491507983280497e-05,Monaragala,2020-09-25,2020-09-26,9,2020
9.491507983280497e-05,Monaragala,2020-09-26,2020-09-27,9,2020
0.0002371870368791,Monaragala,2020-09-27,2020-09-28,9,2020
2.038872033639668e-05,Monaragala,2020-09-28,2020-09-29,9,2020
9.491507983280497e-05,Monaragala,2020-09-29,2020-09-30,9,2020
9.491507983280497e-05,Monaragala,2020-09-30,2020-10-01,9,2020
0.0002009811524242,Monaragala,2020-10-01,2020-10-02,10,2020
0.0002456698189928,Monaragala,2020-10-02,2020-10-03,10,2020
0.0001905453554194,Monaragala,2020-10-03,2020-10-04,10,2020
9.65941229705195e-05,Monaragala,2020-10-04,2020-10-05,10,2020
2.415971041037116e-05,Monaragala,2020-10-05,2020-10-06,10,2020
0.0001013842797799,Monaragala,2020-10-06,2020-10-07,10,2020
0.0001659471928461596,Monaragala,2020-10-07,2020-10-08,10,2020
0.0001277256527615,Monaragala,2020-10-08,2020-10-09,10,2020
0.0001659471928461596,Monaragala,2020-10-09,2020-10-10,10,2020
4.391156484585428e-05,Monaragala,2020-10-10,2020-10-11,10,2020
9.276843653160504e-05,Monaragala,2020-10-11,2020-10-12,10,2020
0.0001223886057634,Monaragala,2020-10-12,2020-10-13,10,2020
0.0002017037132798,Monaragala,2020-10-13,2020-10-14,10,2020
0.0001659471928461596,Monaragala,2020-10-14,2020-10-15,10,2020
0.0001659471928461596,Monaragala,2020-10-15,2020-10-16,10,2020
7.15463317516803e-05,Monaragala,2020-10-16,2020-10-17,10,2020
0.0002248542429094,Monaragala,2020-10-17,2020-10-18,10,2020
0.0003439380674439,Monaragala,2020-10-18,2020-10-19,10,2020
0.0001659471928461596,Monaragala,2020-10-19,2020-10-20,10,2020
0.0001299808546556,Monaragala,2020-10-20,2020-10-21,10,2020
0.0001622780122468,Monaragala,2020-10-21,2020-10-22,10,2020
0.0001000547036166,Monaragala,2020-10-22,2020-10-23,10,2020
0.000208711010751,Monaragala,2020-10-23,2020-10-24,10,2020
0.0001455256672944,Monaragala,2020-10-24,2020-10-25,10,2020
0.0001659471928461596,Monaragala,2020-10-25,2020-10-26,10,2020
0.0002804123632735,Monaragala,2020-10-26,2020-10-27,10,2020
0.0002511001237228,Monaragala,2020-10-27,2020-10-28,10,2020
0.0002724168001946,Monaragala,2020-10-28,2020-10-29,10,2020
0.0002236368469443,Monaragala,2020-10-29,2020-10-30,10,2020
0.0001204451903239,Monaragala,2020-10-30,2020-10-31,10,2020
0.0001659471928461596,Monaragala,2020-10-31,2020-11-01,10,2020
7.480920438191483e-05,Monaragala,2020-11-01,2020-11-02,11,2020
9.26038665719948e-05,Monaragala,2020-11-02,2020-11-03,11,2020
8.360731414200298e-05,Monaragala,2020-11-03,2020-11-04,11,2020
4.343150808534677e-05,Monaragala,2020-11-04,2020-11-05,11,2020
4.343150808534677e-05,Monaragala,2020-11-05,2020-11-06,11,2020
4.343150808534677e-05,Monaragala,2020-11-06,2020-11-07,11,2020
4.343150808534677e-05,Monaragala,2020-11-07,2020-11-08,11,2020
3.0117093656769e-05,Monaragala,2020-11-08,2020-11-09,11,2020
4.343150808534677e-05,Monaragala,2020-11-09,2020-11-10,11,2020
5.5845514855653965e-05,Monaragala,2020-11-10,2020-11-11,11,2020
5.5845514855653965e-05,Monaragala,2020-11-11,2020-11-12,11,2020
4.343150808534677e-05,Monaragala,2020-11-12,2020-11-13,11,2020
0.000164141629354,Monaragala,2020-11-13,2020-11-14,11,2020
4.343150808534677e-05,Monaragala,2020-11-14,2020-11-15,11,2020
4.343150808534677e-05,Monaragala,2020-11-15,2020-11-16,11,2020
4.343150808534677e-05,Monaragala,2020-11-16,2020-11-17,11,2020
4.343150808534677e-05,Monaragala,2020-11-17,2020-11-18,11,2020
3.328275170136594e-05,Monaragala,2020-11-18,2020-11-19,11,2020
5.5845514855653965e-05,Monaragala,2020-11-19,2020-11-20,11,2020
4.343150808534677e-05,Monaragala,2020-11-20,2020-11-21,11,2020
4.343150808534677e-05,Monaragala,2020-11-21,2020-11-22,11,2020
4.343150808534677e-05,Monaragala,2020-11-22,2020-11-23,11,2020
4.343150808534677e-05,Monaragala,2020-11-23,2020-11-24,11,2020
4.343150808534677e-05,Monaragala,2020-11-24,2020-11-25,11,2020
4.343150808534677e-05,Monaragala,2020-11-25,2020-11-26,11,2020
0.0001736966885571,Monaragala,2020-11-26,2020-11-27,11,2020
5.5845514855653965e-05,Monaragala,2020-11-27,2020-11-28,11,2020
1.7957692345613783e-05,Monaragala,2020-11-28,2020-11-29,11,2020
4.343150808534677e-05,Monaragala,2020-11-29,2020-11-30,11,2020
4.343150808534677e-05,Monaragala,2020-11-30,2020-12-01,11,2020
7.604862727660607e-05,Monaragala,2020-12-01,2020-12-02,12,2020
7.604862727660607e-05,Monaragala,2020-12-02,2020-12-03,12,2020
7.604862727660607e-05,Monaragala,2020-12-03,2020-12-04,12,2020
7.604862727660607e-05,Monaragala,2020-12-04,2020-12-05,12,2020
0.0001503693084375,Monaragala,2020-12-05,2020-12-06,12,2020
0.0001864159076759,Monaragala,2020-12-06,2020-12-07,12,2020
8.465839116738584e-05,Monaragala,2020-12-07,2020-12-08,12,2020
7.604862727660607e-05,Monaragala,2020-12-08,2020-12-09,12,2020
4.967716935950935e-05,Monaragala,2020-12-09,2020-12-10,12,2020
0.0001293030934587,Monaragala,2020-12-10,2020-12-11,12,2020
0.0001201134617694,Monaragala,2020-12-11,2020-12-12,12,2020
7.604862727660607e-05,Monaragala,2020-12-12,2020-12-13,12,2020
0.0004395652241776,Monaragala,2020-12-13,2020-12-14,12,2020
3.0035361552427384e-05,Monaragala,2020-12-14,2020-12-15,12,2020
8.7017288155401e-05,Monaragala,2020-12-15,2020-12-16,12,2020
2.379622334407817e-05,Monaragala,2020-12-16,2020-12-17,12,2020
5.7881967243906006e-05,Monaragala,2020-12-17,2020-12-18,12,2020
7.604862727660607e-05,Monaragala,2020-12-18,2020-12-19,12,2020
9.381263659844501e-05,Monaragala,2020-12-19,2020-12-20,12,2020
7.604862727660607e-05,Monaragala,2020-12-20,2020-12-21,12,2020
7.604862727660607e-05,Monaragala,2020-12-21,2020-12-22,12,2020
7.604862727660607e-05,Monaragala,2020-12-22,2020-12-23,12,2020
7.604862727660607e-05,Monaragala,2020-12-23,2020-12-24,12,2020
7.604862727660607e-05,Monaragala,2020-12-24,2020-12-25,12,2020
9.381263659844501e-05,Monaragala,2020-12-25,2020-12-26,12,2020
7.604862727660607e-05,Monaragala,2020-12-26,2020-12-27,12,2020
3.3378382667116505e-05,Monaragala,2020-12-27,2020-12-28,12,2020
7.604862727660607e-05,Monaragala,2020-12-28,2020-12-29,12,2020
9.381263659844501e-05,Monaragala,2020-12-29,2020-12-30,12,2020
9.381263659844501e-05,Monaragala,2020-12-30,2020-12-31,12,2020
7.604862727660607e-05,Monaragala,2020-12-31,2021-01-01,12,2020
7.48955212330413e-05,Monaragala,2021-01-01,2021-01-02,1,2021
7.48955212330413e-05,Monaragala,2021-01-02,2021-01-03,1,2021
7.48955212330413e-05,Monaragala,2021-01-03,2021-01-04,1,2021
7.48955212330413e-05,Monaragala,2021-01-04,2021-01-05,1,2021
7.48955212330413e-05,Monaragala,2021-01-05,2021-01-06,1,2021
0.0001881341791688,Monaragala,2021-01-06,2021-01-07,1,2021
7.48955212330413e-05,Monaragala,2021-01-07,2021-01-08,1,2021
7.48955212330413e-05,Monaragala,2021-01-08,2021-01-09,1,2021
7.48955212330413e-05,Monaragala,2021-01-09,2021-01-10,1,2021
7.48955212330413e-05,Monaragala,2021-01-10,2021-01-11,1,2021
7.855520609326718e-05,Monaragala,2021-01-11,2021-01-12,1,2021
7.48955212330413e-05,Monaragala,2021-01-12,2021-01-13,1,2021
7.48955212330413e-05,Monaragala,2021-01-13,2021-01-14,1,2021
7.48955212330413e-05,Monaragala,2021-01-14,2021-01-15,1,2021
7.48955212330413e-05,Monaragala,2021-01-15,2021-01-16,1,2021
7.48955212330413e-05,Monaragala,2021-01-16,2021-01-17,1,2021
7.48955212330413e-05,Monaragala,2021-01-17,2021-01-18,1,2021
7.48955212330413e-05,Monaragala,2021-01-18,2021-01-19,1,2021
7.48955212330413e-05,Monaragala,2021-01-19,2021-01-20,1,2021
6.621492873246664e-05,Monaragala,2021-01-20,2021-01-21,1,2021
3.227796510383957e-05,Monaragala,2021-01-21,2021-01-22,1,2021
0.0001157936673969,Monaragala,2021-01-22,2021-01-23,1,2021
0.0001244751896995,Monaragala,2021-01-23,2021-01-24,1,2021
7.48955212330413e-05,Monaragala,2021-01-24,2021-01-25,1,2021
5.365992496534062e-05,Monaragala,2021-01-25,2021-01-26,1,2021
5.3503339371218606e-05,Monaragala,2021-01-26,2021-01-27,1,2021
7.48955212330413e-05,Monaragala,2021-01-27,2021-01-28,1,2021
7.48955212330413e-05,Monaragala,2021-01-28,2021-01-29,1,2021
7.48955212330413e-05,Monaragala,2021-01-29,2021-01-30,1,2021
7.48955212330413e-05,Monaragala,2021-01-30,2021-01-31,1,2021
7.48955212330413e-05,Monaragala,2021-01-31,2021-02-01,1,2021
7.539923859833739e-05,Monaragala,2021-02-01,2021-02-02,2,2021
7.539923859833739e-05,Monaragala,2021-02-02,2021-02-03,2,2021
7.539923859833739e-05,Monaragala,2021-02-03,2021-02-04,2,2021
7.539923859833739e-05,Monaragala,2021-02-04,2021-02-05,2,2021
7.539923859833739e-05,Monaragala,2021-02-05,2021-02-06,2,2021
7.539923859833739e-05,Monaragala,2021-02-06,2021-02-07,2,2021
7.539923859833739e-05,Monaragala,2021-02-07,2021-02-08,2,2021
7.539923859833739e-05,Monaragala,2021-02-08,2021-02-09,2,2021
8.971740038317226e-05,Monaragala,2021-02-09,2021-02-10,2,2021
8.971740038317226e-05,Monaragala,2021-02-10,2021-02-11,2,2021
6.691648343598091e-05,Monaragala,2021-02-11,2021-02-12,2,2021
6.809713952855691e-06,Monaragala,2021-02-12,2021-02-13,2,2021
0.0001259420046437,Monaragala,2021-02-13,2021-02-14,2,2021
7.539923859833739e-05,Monaragala,2021-02-14,2021-02-15,2,2021
8.63533072882196e-05,Monaragala,2021-02-15,2021-02-16,2,2021
0.0001651139012838,Monaragala,2021-02-16,2021-02-17,2,2021
0.0001626691299386,Monaragala,2021-02-17,2021-02-18,2,2021
8.406814227895799e-05,Monaragala,2021-02-18,2021-02-19,2,2021
8.971740038317226e-05,Monaragala,2021-02-19,2021-02-20,2,2021
7.539923859833739e-05,Monaragala,2021-02-20,2021-02-21,2,2021
7.539923859833739e-05,Monaragala,2021-02-21,2021-02-22,2,2021
9.652368565527972e-05,Monaragala,2021-02-22,2021-02-23,2,2021
1.1369377178991076e-05,Monaragala,2021-02-23,2021-02-24,2,2021
0.0001914154391299,Monaragala,2021-02-24,2021-02-25,2,2021
9.449054306885772e-05,Monaragala,2021-02-25,2021-02-26,2,2021
9.088989114653707e-05,Monaragala,2021-02-26,2021-02-27,2,2021
2.804716301831581e-05,Monaragala,2021-02-27,2021-02-28,2,2021
0.0002029346029776,Monaragala,2021-02-28,2021-03-01,2,2021
0.0001450662460377,Monaragala,2021-03-01,2021-03-02,3,2021
0.00013033144098244012,Monaragala,2021-03-02,2021-03-03,3,2021
